id,image_filename,question,ground_truth,ocr_content,predicted_answer,exact_match,f1_score
105,doc_0105.png,What is the name of the institute mentioned in the title?,swanson center for nutrition | Swanson center for nutrition,"INCOME:

Swanson Interests
Consulting Fees

Grants, etc.

Other Contributions
Committed Funds Carried Over

GRAND TOTAL

EXPENDITURES:
1) Projects

SCN-1, Univ. of Neb. Medical Center
UNMC Grants

SCN-2, International

SCN-3, Native Americans

SCN-l, Education

SCN-5, Mat. & Child Hlth (Creighton)

SCN-6, Collaborative Kesearch

SCN-7, Elderly

SCN-8, Symposiums & Consultants
2) Center Supvort

Salaries

Fringe Benefits
Office Expense
Office Rent

Travel

Public Relations

Misc., Insurance, Audit

GRAND TOTAL

*Qctober will show expenditure for two months
**$458 will be reimbursed to SCN.

SWANSON CENTER FOR NUTRITION
' 1979, Budget
Revised, July, 1979

Annual
. 0 Over
$1,000 | Budget $ | Actual $ S Geis ] Budget ‘| sonst y

20,000 10,166 271,494 270,000 1,494

Budget Analysis for September» 1979

               

         
     

         
   
  

         
  
 

     
   
    
    
   

       
        
      
 

    
     
     
  

     

      
  

       
  

    

200 800 9,000 8,000 1,000

3,750 3,766 67,644 57,800 | 9,844

-0- 416 3,744 250 3,494
-0- 3,730 33,570 44,765 | (11,195)
23,950 | 18,878 385,452 | 380,815 | 4,637

       
    

    
   
    
    
    
            
 

    
   
    
    
   
  

    
   
  

  
   
  
   
 

   
  
   
  
   
 

     
     

     
   
    

17,083 17,083 153,747 133,333 | 20,414
2,183 2,183 19,647 4,750 14,897
83 83 747 32 715
1,667 (236) 15,003 15,734 (731)
4,792 4,613 43,128 57,337 | (14,209)
417 417 3,753 -0- 3,753

        
   
   

     

 

763
4,652
35897

167
824
433

1,503
16,497
7,497

 

167
1,833
833

     
   

     
  

       
 

11,845
3,600

   
    
  
 

    
      
    
    
        

   
  
   
   

    
      
    
    
  

40

    
  

10,083 10,043 90,747 90,812

  
       
    

        
    
     
     
     
     
  

 

   
    
 

       
  
   
  

         
     
 

    

  

       
 

      
   
  

    
   
 

333 314 19 2,997 2,943
333 1,392 (559) 7,497 10,928
750 723 27 6,750 6,507
583 1,036** (453) 5,247 5,472
ui? 77 340 3,753 1,317
667 6 661 6,003 4,792
42,724 | 17,082 25,642 384,516 | 350,142

Sept. & Oct.

SPAN ANA LINE Ler Ache) aie u Akar",Swanson Center for Nutrition,True,1.0
106,doc_0106.png,What is the brand name of peppermint confectioneries produced by ITC?,mint-o,"ITC Limited REPORT AND ACCOUNTS 2013

Associated with youth, fun and excitement, Bingo! offers multiple variants of Potato Chips and Finger snacks to
fulfil the consumer's need for variety and novelty with innovative formats and ‘irresistible combinations’ in flavours.",Bingo!,False,0.0
107,doc_0107.png,What is the year of the budget?,1979,"INCOME:

Swanson Interests
Consulting Fees

Grants, etc.

Other Contributions
Committed Funds Carried Over

GRAND TOTAL

EXPENDITURES:
1) Projects

SCN-1, Univ. of Neb. Medical Center
UNMC Grants

SCN-2, International

SCN-3, Native Americans

SCN-l, Education

SCN-5, Mat. & Child Hlth (Creighton)

SCN-6, Collaborative Kesearch

SCN-7, Elderly

SCN-8, Symposiums & Consultants
2) Center Supvort

Salaries

Fringe Benefits
Office Expense
Office Rent

Travel

Public Relations

Misc., Insurance, Audit

GRAND TOTAL

*Qctober will show expenditure for two months
**$458 will be reimbursed to SCN.

SWANSON CENTER FOR NUTRITION
' 1979, Budget
Revised, July, 1979

Annual
. 0 Over
$1,000 | Budget $ | Actual $ S Geis ] Budget ‘| sonst y

20,000 10,166 271,494 270,000 1,494

Budget Analysis for September» 1979

               

         
     

         
   
  

         
  
 

     
   
    
    
   

       
        
      
 

    
     
     
  

     

      
  

       
  

    

200 800 9,000 8,000 1,000

3,750 3,766 67,644 57,800 | 9,844

-0- 416 3,744 250 3,494
-0- 3,730 33,570 44,765 | (11,195)
23,950 | 18,878 385,452 | 380,815 | 4,637

       
    

    
   
    
    
    
            
 

    
   
    
    
   
  

    
   
  

  
   
  
   
 

   
  
   
  
   
 

     
     

     
   
    

17,083 17,083 153,747 133,333 | 20,414
2,183 2,183 19,647 4,750 14,897
83 83 747 32 715
1,667 (236) 15,003 15,734 (731)
4,792 4,613 43,128 57,337 | (14,209)
417 417 3,753 -0- 3,753

        
   
   

     

 

763
4,652
35897

167
824
433

1,503
16,497
7,497

 

167
1,833
833

     
   

     
  

       
 

11,845
3,600

   
    
  
 

    
      
    
    
        

   
  
   
   

    
      
    
    
  

40

    
  

10,083 10,043 90,747 90,812

  
       
    

        
    
     
     
     
     
  

 

   
    
 

       
  
   
  

         
     
 

    

  

       
 

      
   
  

    
   
 

333 314 19 2,997 2,943
333 1,392 (559) 7,497 10,928
750 723 27 6,750 6,507
583 1,036** (453) 5,247 5,472
ui? 77 340 3,753 1,317
667 6 661 6,003 4,792
42,724 | 17,082 25,642 384,516 | 350,142

Sept. & Oct.

SPAN ANA LINE Ler Ache) aie u Akar",1979,True,1.0
108,doc_0108.png,Which brand does Tangles belong to?,bingo | Bingo!,"ITC Limited REPORT AND ACCOUNTS 2013

Associated with youth, fun and excitement, Bingo! offers multiple variants of Potato Chips and Finger snacks to
fulfil the consumer's need for variety and novelty with innovative formats and ‘irresistible combinations’ in flavours.",Bingo,True,1.0
109,doc_0109.png,In which month was the budget 'revised' ?,"july | July | july, 1979","INCOME:

Swanson Interests
Consulting Fees

Grants, etc.

Other Contributions
Committed Funds Carried Over

GRAND TOTAL

EXPENDITURES:
1) Projects

SCN-1, Univ. of Neb. Medical Center
UNMC Grants

SCN-2, International

SCN-3, Native Americans

SCN-l, Education

SCN-5, Mat. & Child Hlth (Creighton)

SCN-6, Collaborative Kesearch

SCN-7, Elderly

SCN-8, Symposiums & Consultants
2) Center Supvort

Salaries

Fringe Benefits
Office Expense
Office Rent

Travel

Public Relations

Misc., Insurance, Audit

GRAND TOTAL

*Qctober will show expenditure for two months
**$458 will be reimbursed to SCN.

SWANSON CENTER FOR NUTRITION
' 1979, Budget
Revised, July, 1979

Annual
. 0 Over
$1,000 | Budget $ | Actual $ S Geis ] Budget ‘| sonst y

20,000 10,166 271,494 270,000 1,494

Budget Analysis for September» 1979

               

         
     

         
   
  

         
  
 

     
   
    
    
   

       
        
      
 

    
     
     
  

     

      
  

       
  

    

200 800 9,000 8,000 1,000

3,750 3,766 67,644 57,800 | 9,844

-0- 416 3,744 250 3,494
-0- 3,730 33,570 44,765 | (11,195)
23,950 | 18,878 385,452 | 380,815 | 4,637

       
    

    
   
    
    
    
            
 

    
   
    
    
   
  

    
   
  

  
   
  
   
 

   
  
   
  
   
 

     
     

     
   
    

17,083 17,083 153,747 133,333 | 20,414
2,183 2,183 19,647 4,750 14,897
83 83 747 32 715
1,667 (236) 15,003 15,734 (731)
4,792 4,613 43,128 57,337 | (14,209)
417 417 3,753 -0- 3,753

        
   
   

     

 

763
4,652
35897

167
824
433

1,503
16,497
7,497

 

167
1,833
833

     
   

     
  

       
 

11,845
3,600

   
    
  
 

    
      
    
    
        

   
  
   
   

    
      
    
    
  

40

    
  

10,083 10,043 90,747 90,812

  
       
    

        
    
     
     
     
     
  

 

   
    
 

       
  
   
  

         
     
 

    

  

       
 

      
   
  

    
   
 

333 314 19 2,997 2,943
333 1,392 (559) 7,497 10,928
750 723 27 6,750 6,507
583 1,036** (453) 5,247 5,472
ui? 77 340 3,753 1,317
667 6 661 6,003 4,792
42,724 | 17,082 25,642 384,516 | 350,142

Sept. & Oct.

SPAN ANA LINE Ler Ache) aie u Akar","July, 1979",True,1.0
110,doc_0110.png,Which brand does Yumitos belong to?,bingo | Bingo!,"ITC Limited REPORT AND ACCOUNTS 2013

Associated with youth, fun and excitement, Bingo! offers multiple variants of Potato Chips and Finger snacks to
fulfil the consumer's need for variety and novelty with innovative formats and ‘irresistible combinations’ in flavours.",Bingo,True,1.0
111,doc_0111.png,What is the monthly actual towards office rent?,723,"INCOME:

Swanson Interests
Consulting Fees

Grants, etc.

Other Contributions
Committed Funds Carried Over

GRAND TOTAL

EXPENDITURES:
1) Projects

SCN-1, Univ. of Neb. Medical Center
UNMC Grants

SCN-2, International

SCN-3, Native Americans

SCN-l, Education

SCN-5, Mat. & Child Hlth (Creighton)

SCN-6, Collaborative Kesearch

SCN-7, Elderly

SCN-8, Symposiums & Consultants
2) Center Supvort

Salaries

Fringe Benefits
Office Expense
Office Rent

Travel

Public Relations

Misc., Insurance, Audit

GRAND TOTAL

*Qctober will show expenditure for two months
**$458 will be reimbursed to SCN.

SWANSON CENTER FOR NUTRITION
' 1979, Budget
Revised, July, 1979

Annual
. 0 Over
$1,000 | Budget $ | Actual $ S Geis ] Budget ‘| sonst y

20,000 10,166 271,494 270,000 1,494

Budget Analysis for September» 1979

               

         
     

         
   
  

         
  
 

     
   
    
    
   

       
        
      
 

    
     
     
  

     

      
  

       
  

    

200 800 9,000 8,000 1,000

3,750 3,766 67,644 57,800 | 9,844

-0- 416 3,744 250 3,494
-0- 3,730 33,570 44,765 | (11,195)
23,950 | 18,878 385,452 | 380,815 | 4,637

       
    

    
   
    
    
    
            
 

    
   
    
    
   
  

    
   
  

  
   
  
   
 

   
  
   
  
   
 

     
     

     
   
    

17,083 17,083 153,747 133,333 | 20,414
2,183 2,183 19,647 4,750 14,897
83 83 747 32 715
1,667 (236) 15,003 15,734 (731)
4,792 4,613 43,128 57,337 | (14,209)
417 417 3,753 -0- 3,753

        
   
   

     

 

763
4,652
35897

167
824
433

1,503
16,497
7,497

 

167
1,833
833

     
   

     
  

       
 

11,845
3,600

   
    
  
 

    
      
    
    
        

   
  
   
   

    
      
    
    
  

40

    
  

10,083 10,043 90,747 90,812

  
       
    

        
    
     
     
     
     
  

 

   
    
 

       
  
   
  

         
     
 

    

  

       
 

      
   
  

    
   
 

333 314 19 2,997 2,943
333 1,392 (559) 7,497 10,928
750 723 27 6,750 6,507
583 1,036** (453) 5,247 5,472
ui? 77 340 3,753 1,317
667 6 661 6,003 4,792
42,724 | 17,082 25,642 384,516 | 350,142

Sept. & Oct.

SPAN ANA LINE Ler Ache) aie u Akar","8,000",False,0.0
112,doc_0112.png,Which brand does Toffichoo belong to?,candyman | Candyman,"ITC Limited REPORT AND ACCOUNTS 2013

Associated with youth, fun and excitement, Bingo! offers multiple variants of Potato Chips and Finger snacks to
fulfil the consumer's need for variety and novelty with innovative formats and ‘irresistible combinations’ in flavours.",Bingo,False,0.0
113,doc_0113.png,What is the first point under the expenditures ?,projects | Projects,"INCOME:

Swanson Interests
Consulting Fees

Grants, etc.

Other Contributions
Committed Funds Carried Over

GRAND TOTAL

EXPENDITURES:
1) Projects

SCN-1, Univ. of Neb. Medical Center
UNMC Grants

SCN-2, International

SCN-3, Native Americans

SCN-l, Education

SCN-5, Mat. & Child Hlth (Creighton)

SCN-6, Collaborative Kesearch

SCN-7, Elderly

SCN-8, Symposiums & Consultants
2) Center Supvort

Salaries

Fringe Benefits
Office Expense
Office Rent

Travel

Public Relations

Misc., Insurance, Audit

GRAND TOTAL

*Qctober will show expenditure for two months
**$458 will be reimbursed to SCN.

SWANSON CENTER FOR NUTRITION
' 1979, Budget
Revised, July, 1979

Annual
. 0 Over
$1,000 | Budget $ | Actual $ S Geis ] Budget ‘| sonst y

20,000 10,166 271,494 270,000 1,494

Budget Analysis for September» 1979

               

         
     

         
   
  

         
  
 

     
   
    
    
   

       
        
      
 

    
     
     
  

     

      
  

       
  

    

200 800 9,000 8,000 1,000

3,750 3,766 67,644 57,800 | 9,844

-0- 416 3,744 250 3,494
-0- 3,730 33,570 44,765 | (11,195)
23,950 | 18,878 385,452 | 380,815 | 4,637

       
    

    
   
    
    
    
            
 

    
   
    
    
   
  

    
   
  

  
   
  
   
 

   
  
   
  
   
 

     
     

     
   
    

17,083 17,083 153,747 133,333 | 20,414
2,183 2,183 19,647 4,750 14,897
83 83 747 32 715
1,667 (236) 15,003 15,734 (731)
4,792 4,613 43,128 57,337 | (14,209)
417 417 3,753 -0- 3,753

        
   
   

     

 

763
4,652
35897

167
824
433

1,503
16,497
7,497

 

167
1,833
833

     
   

     
  

       
 

11,845
3,600

   
    
  
 

    
      
    
    
        

   
  
   
   

    
      
    
    
  

40

    
  

10,083 10,043 90,747 90,812

  
       
    

        
    
     
     
     
     
  

 

   
    
 

       
  
   
  

         
     
 

    

  

       
 

      
   
  

    
   
 

333 314 19 2,997 2,943
333 1,392 (559) 7,497 10,928
750 723 27 6,750 6,507
583 1,036** (453) 5,247 5,472
ui? 77 340 3,753 1,317
667 6 661 6,003 4,792
42,724 | 17,082 25,642 384,516 | 350,142

Sept. & Oct.

SPAN ANA LINE Ler Ache) aie u Akar",1) Projects,False,0.67
114,doc_0114.png,Which brand does the sub brand 'fresh' belong to?,mint-o,"ITC Limited REPORT AND ACCOUNTS 2013

Associated with youth, fun and excitement, Bingo! offers multiple variants of Potato Chips and Finger snacks to
fulfil the consumer's need for variety and novelty with innovative formats and ‘irresistible combinations’ in flavours.",Bingo,False,0.0
115,doc_0115.png,Which brand does the sub brand Cofitino belong to?,candyman | Candyman,"ITC Limited REPORT AND ACCOUNTS 2013

Associated with youth, fun and excitement, Bingo! offers multiple variants of Potato Chips and Finger snacks to
fulfil the consumer's need for variety and novelty with innovative formats and ‘irresistible combinations’ in flavours.",Bingo!,False,0.0
116,doc_0116.png,What is the brand name of the 'Atta with multigrains'  shown in the picture?,Aashirvaad,"A slew of innovative products are already in the market
and there is a continuous pipeline of such products that
are being readied for launch. Such innovation finds
articulation in brand variants such as Aashirvaad Atta
with Multigrains which is designed as a healthier
nourishment option, smooth non-sticky Sunfeast Yippee!
Noodles in a unique round block and Sunfeast Yippee!
Chinese Masala — a unique combination of flavours which
gives the consumer tasty Chinese noodles in minutes.

  

This spirit of innovation is also visible in a range of
products developed for the Biscuits segment. This
includes Sunfeast Dream Cream Butterscotch Zing that
offers an innovative combination of sweet butterscotch
and tangy Zing and Sunfeast Dark Fantasy Choco Meltz—
a delightful triple layer structure of chocolate coating on
the outside, crisp cookie in the middle and a luscious
chocolate filling inside. Innovative products in the
confectionery segment include mint-o Ultra mintz—

: a ae ' ~

A ASHI AD
ATTA wa: Soe,
MULTIGRAINS om

wor

REPORT AND ACCOUNTS 2013

India's most premium, sugarfree power t

a stylish black case and Candyman Créme Lai

is made with the goodness of milk and caramel wi
rich, delicious créme filling. 5

In the personal care products category, ITC has
developed Liquid Crystal Freezing Technology for its
Fiama Di Wills brand, a revolutionary method to freeze
the goodness of shower gels in soap. Equally unique in
their value propositions are the Fiama Di Wills Men Aqua
Pulse De-stressing and brightening Face Wash,
enriched with unique revitalising beads, the Fiama Di
Wills Men Moisture Guard Instant Foam Wash with triple
skin conditioners that hydrate deeply to combat rough
and dry skin, the Vivel Cell Renew skincare range that
repairs and fortifies skin at a cellular level with the power
of Vitamin E and Vivel Perfect Glow which is a unique
multi-layer skin tone perfector that works at every layer
of the skin to lighten dark spots.

 

Source: https://www.industrydocuments.ucsf.edu/docs/snbx0223",Aashirvaad Atta,False,0.67
